report_section,standard,source_authority,paragraph,source_ref,primary_section,all_report_sections,obligation_type,applicability,applies_to_banks,metric_type,related_paragraphs,requirement_text,covered_in_draft,evidence_sentence,missing_data,qa_comment
general_requirements,S2,core_standard,42,S2 ¶42 p.42-44,metrics_targets,general_requirements;metrics_targets,shall,not_financial_specific,False,,50,"If the metric has been developed by the entity to measure progress towards a target, the entity shall disclose information about that metric in accordance with paragraph 50 of IFRS S1.",,,,
governance,S1,core_standard,6(b)(i),S1 ¶6(b)(i) p.9-9,general_requirements,general_requirements;governance;strategy;risk_management;metrics_targets,shall,not_financial_specific,False,,,"within its sustainability-related financial disclosures —such as connections between disclosures on governance, strategy, risk management and metrics and targets; and",,,,
governance,S1,core_standard,32(ii)(b),S1 ¶32(ii)(b) p.34-34,general_requirements,general_requirements;governance;strategy;risk_management;metrics_targets,shall,not_financial_specific,False,,,"For example, if an entity integrates its oversight of sustainability-related risks and opportunities, the entity shall integrate the disclosures on governance instead of providing separate disclosures on governance for each sustainability-related risk and opportunity.",,,,
governance,S1,core_standard,42,S1 ¶42 p.43-45,general_requirements,general_requirements;governance;strategy;risk_management;metrics_targets,shall,not_financial_specific,False,,,"If an entity uses this transition relief, it shall disclose that fact.",,,,
governance,S1,core_standard,8(a),S1 ¶8(a) p.10-10,governance,governance,shall,not_financial_specific,False,,26;27,"Unless another IFRS Sustainability Disclosure Standard permits or requires otherwise in specified circumstances, an entity shall provide disclosures about: governance —the governance processes, controls and procedures the entity uses to monitor and manage sustainability-related risks and opportunities (see paragraphs 26–27);",,,,
governance,S1,core_standard,8(a),S1 ¶8(a) p.10-10,governance,governance,shall,not_financial_specific,False,,,"To achieve this objective, an entity shall disclose information about: the governance body(s) (which can include a board, committee or equivalent body charged with governance) or individual(s) responsible for oversight of sustainability-related risks and opportunities. Specifically, the entity shall identify that body(s) or individual(s) and disclose information about:",,,,
governance,S1,core_standard,8(a)(i),S1 ¶8(a)(i) p.10-10,governance,governance,shall,not_financial_specific,False,,,"how responsibilities for sustainability-related risks and opportunities are reflected in the terms of reference, mandates, role descriptions and other related policies applicable to that body(s) or individual(s);",,,,
governance,S1,core_standard,8(a)(ii),S1 ¶8(a)(ii) p.11-11,governance,governance,shall,not_financial_specific,False,,,how the body(s) or individual(s) determines whether appropriate skills and competencies are available or will be developed to oversee strategies designed to respond to sustainability-related risks and opportunities;,,,,
governance,S1,core_standard,8(a)(iii),S1 ¶8(a)(iii) p.11-11,governance,governance,shall,not_financial_specific,False,,,how and how often the body(s) or individual(s) is informed about sustainability-related risks and opportunities;,,,,
governance,S1,core_standard,8(a)(iv),S1 ¶8(a)(iv) p.11-11,governance,governance;strategy;risk_management,shall,not_financial_specific,False,,,"how the body(s) or individual(s) takes into account sustainability-related risks and opportunities when overseeing the entity’s strategy, its decisions on major transactions and its risk management processes and related policies, including whether the body(s) or individual(s) has considered trade-offs associated with those risks and opportunities; and",,,,
governance,S1,core_standard,8(a)(v),S1 ¶8(a)(v) p.11-11,governance,governance;metrics_targets,shall,not_financial_specific,False,,51,"how the body(s) or individual(s) oversees the setting of targets related to sustainability-related risks and opportunities, and monitors progress towards those targets (see paragraph 51 ), including whether and how related performance metrics are included in remuneration policies.",,,,
governance,S1,core_standard,8(a)(v)(b),S1 ¶8(a)(v)(b) p.11-11,governance,governance,shall,not_financial_specific,False,,,"management ’s role in the governance processes, controls and procedures used to monitor, manage and oversee sustainability-related risks and opportunities, including information about: (i) whether the role is delegated to a specific management-level position or management-level committee and how oversight is exercised over that position or committee; and (ii) whether management uses controls and procedures to support the oversight of sustainability-related risks and opportunities and, if so, how these controls and procedures are integrated with other internal functions.",,,,
governance,S2,core_standard,6(i),S2 ¶6(i) p.7-7,governance,governance,shall,not_financial_specific,False,,,"how responsibilities for climate-related risks and opportunities are reflected in the terms of reference, mandates, role descriptions and other related policies applicable to that body(s) or individual(s);",,,,
governance,S2,core_standard,6(ii),S2 ¶6(ii) p.7-7,governance,governance,shall,not_financial_specific,False,,,how the body(s) or individual(s) determines whether appropriate skills and competencies are available or will be developed to oversee strategies designed to respond to climate- related risks and opportunities;,,,,
governance,S2,core_standard,6(iii),S2 ¶6(iii) p.7-7,governance,governance,shall,not_financial_specific,False,,,how and how often the body(s) or individual(s) is informed about climate-related risks and opportunities;,,,,
governance,S2,core_standard,6(iv),S2 ¶6(iv) p.7-7,governance,governance;strategy;risk_management,shall,not_financial_specific,False,,,"how the body(s) or individual(s) takes into account climate- related risks and opportunities when overseeing the entity ’s strategy, its decisions on major transactions and its risk management processes and related policies, including whether the body(s) or individual(s) has considered trade-offs associated with those risks and opportunities; and",,,,
governance,S2,core_standard,6(v),S2 ¶6(v) p.7-7,governance,governance;metrics_targets,shall,not_financial_specific,False,,33;29(g),"how the body(s) or individual(s) oversees the setting of targets related to climate-related risks and opportunities, and monitors progress towards those targets (see paragraphs 33 –36), including whether and how related performance metrics are included in remuneration policies (see paragraph 29(g)).",,,,
governance,S2,core_standard,6(v)(b),S2 ¶6(v)(b) p.7-7,governance,governance,shall,not_financial_specific,False,,,"management ’s role in the governance processes, controls and procedures used to monitor, manage and oversee climate-related risks and opportunities, including information about:",,,,
governance,S2,core_standard,6(v)(b)(i),S2 ¶6(v)(b)(i) p.7-8,governance,governance,shall,not_financial_specific,False,,,"whether the role is delegated to a specific management-level position or management-level committee and how oversight is exercised over that position or committee; and (ii) whether management uses controls and procedures to support the oversight of climate-related risks and opportunities and, if so, how these controls and procedures are integrated with other internal functions.",,,,
governance,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,governance,governance,shall,not_financial_specific,False,,6(a)(v),a description of whether and how climate-related considerations are factored into executive remuneration (see also paragraph 6(a)(v));,,,,
governance,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,governance,governance;metrics_targets,shall,not_financial_specific,False,,,(ii) the percentage of executive management remuneration recognised in the current period that is linked to climate- related considerations.,,,,
governance,S2,core_standard,14(c),S2 ¶14(c) p.15-15,metrics_targets,governance;metrics_targets,shall,not_financial_specific,False,,33,"targets set by the entity, and any targets it is required to meet by law or regulation, to mitigate or adapt to climate-related risks or take advantage of climate-related opportunities, including metrics used by the governance body or management to measure progress towards these targets (see paragraphs 33–37).",,,,
governance,S2,core_standard,16(ii)(g),S2 ¶16(ii)(g) p.17-17,metrics_targets,governance;metrics_targets,shall,not_financial_specific,False,,,remuneration —the entity shall disclose:,,,,
governance,S2_IBG_CB,industry_guidance,6,S2_IBG_CB ¶6 p.6-6,governance,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,The entity shall describe its oversight and accountability approach to the incorporation of ESG factors.,,,,
governance,S2_IBG_CB,industry_guidance,6,S2_IBG_CB ¶6 p.6-6,governance,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Formal oversight individuals or bodies involved,,,,
governance,S2_IBG_CB,industry_guidance,6,S2_IBG_CB ¶6 p.6-6,governance,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Criteria used in assessing the quality of ESG incorporation,,,,
governance,S2_IBG_CB,industry_guidance,3,S2_IBG_CB ¶3 p.5-5,risk_management,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,The entity shall describe the policies that determine its approach to the incorporation of ESG factors in its credit analysis.,,,,
governance,S2_IBG_CB,industry_guidance,5,S2_IBG_CB ¶5 p.5-5,risk_management,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,The entity shall describe its approach to implementation of the aspects of the entity’s ESG incorporation practices.,,,,
governance,S2_IBG_CB,industry_guidance,5,S2_IBG_CB ¶5 p.5-5,risk_management,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Parties responsible for the day-to-day incorporation of ESG factors,,,,
governance,S2_IBG_CB,industry_guidance,5,S2_IBG_CB ¶5 p.5-5,risk_management,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Roles and responsibilities of employees involved,,,,
strategy,S1,core_standard,6(b)(i),S1 ¶6(b)(i) p.9-9,general_requirements,general_requirements;governance;strategy;risk_management;metrics_targets,shall,not_financial_specific,False,,,"within its sustainability-related financial disclosures —such as connections between disclosures on governance, strategy, risk management and metrics and targets; and",,,,
strategy,S1,core_standard,20(d),S1 ¶20(d) p.22-22,general_requirements,general_requirements;strategy;risk_management,shall,not_financial_specific,False,,,An entity shall disclose information to enable users of general purpose financial reports to understand the most significant uncertainties affecting the amounts reported in its sustainability-related financial disclosures.,,,,
strategy,S1,core_standard,24(a),S1 ¶24(a) p.27-27,general_requirements,general_requirements;strategy;risk_management,shall,not_financial_specific,False,,,to identify the sustainability-related risks and opportunities that could reasonably be expected to affect the entity’s prospects; and,,,,
strategy,S1,core_standard,24(b),S1 ¶24(b) p.27-27,general_requirements,general_requirements;strategy;risk_management,shall,not_financial_specific,False,,,"to determine the scope of its value chain, including its breadth and composition, in relation to each of those sustainability-related risks and opportunities.",,,,
strategy,S1,core_standard,26,S1 ¶26 p.27-28,general_requirements,general_requirements;strategy;risk_management,shall,not_financial_specific,False,,,"On the occurrence of a significant event or significant change in circumstances, an entity shall reassess the scope of all affected sustainability- related risks and opportunities throughout its value chain.",,,,
strategy,S1,core_standard,32(ii)(b),S1 ¶32(ii)(b) p.34-34,general_requirements,general_requirements;governance;strategy;risk_management;metrics_targets,shall,not_financial_specific,False,,,"For example, if an entity integrates its oversight of sustainability-related risks and opportunities, the entity shall integrate the disclosures on governance instead of providing separate disclosures on governance for each sustainability-related risk and opportunity.",,,,
strategy,S1,core_standard,42,S1 ¶42 p.43-45,general_requirements,general_requirements;governance;strategy;risk_management;metrics_targets,shall,not_financial_specific,False,,,"If an entity uses this transition relief, it shall disclose that fact.",,,,
strategy,S1,core_standard,8(a)(iv),S1 ¶8(a)(iv) p.11-11,governance,governance;strategy;risk_management,shall,not_financial_specific,False,,,"how the body(s) or individual(s) takes into account sustainability-related risks and opportunities when overseeing the entity’s strategy, its decisions on major transactions and its risk management processes and related policies, including whether the body(s) or individual(s) has considered trade-offs associated with those risks and opportunities; and",,,,
strategy,S1,core_standard,8(b),S1 ¶8(b) p.10-10,strategy,strategy,shall,not_financial_specific,False,,28;29;30;31;32;33;34;35;36;37;38;39;40;41;42,"Unless another IFRS Sustainability Disclosure Standard permits or requires otherwise in specified circumstances, an entity shall provide disclosures about: strategy —the approach the entity uses to manage sustainability- related risks and opportunities (see paragraphs 28–42);",,,,
strategy,S1,core_standard,10(a),S1 ¶10(a) p.12-12,strategy,strategy,shall,not_financial_specific,False,,,describe sustainability-related risks and opportunities that could reasonably be expected to affect the entity’s prospects;,,,,
strategy,S1,core_standard,10(a),S1 ¶10(a) p.12-12,strategy,strategy,shall,not_financial_specific,False,,,a description of the current and anticipated effects of sustainability- related risks and opportunities on the entity ’s business model and value chain; and,,,,
strategy,S1,core_standard,10(b),S1 ¶10(b) p.12-12,strategy,strategy,shall,not_financial_specific,False,,,"specify the time horizons —short, medium or long term —over which the effects of each of those sustainability-related risks and opportunities could reasonably be expected to occur; and",,,,
strategy,S1,core_standard,10(b),S1 ¶10(b) p.12-13,strategy,strategy,shall,not_financial_specific,False,,,"a description of where in the entity ’s business model and value chain sustainability-related risks and opportunities are concentrated (for example, geographical areas, facilities and types of assets).",,,,
strategy,S1,core_standard,10(c),S1 ¶10(c) p.12-12,strategy,general_requirements;strategy,shall,not_financial_specific,False,,,"explain how the entity defines ‘short term ’, ‘medium term ’ and ‘long term’ and how these definitions are linked to the planning horizons used by the entity for strategic decision-making.",,,,
strategy,S1,core_standard,10(d),S1 ¶10(d) p.12-12,strategy,strategy,shall,not_financial_specific,False,,34;35;36;37;38;39;40,"the effects of those sustainability-related risks and opportunities on the entity ’s financial position, financial performance and cash flows for the reporting period, and their anticipated effects on the entity ’s financial position, financial performance and cash flows over the short, medium and long term, taking into consideration how those sustainability-related risks and opportunities have been factored into the entityʼs financial planning (see paragraphs 34–40); and",,,,
strategy,S1,core_standard,10(e),S1 ¶10(e) p.12-12,strategy,strategy,shall,not_financial_specific,False,,41;42,the resilience of the entity ’s strategy and its business model to those sustainability-related risks (see paragraphs 41–42).,,,,
strategy,S1,core_standard,10(a),S1 ¶10(a) p.13-13,strategy,strategy,shall,not_financial_specific,False,,,"how the entity has responded to, and plans to respond to, sustainability-related risks and opportunities in its strategy and decision-making;",,,,
strategy,S1,core_standard,10(a),S1 ¶10(a) p.13-13,strategy,strategy;metrics_targets,shall,not_financial_specific,False,,,"the effects of sustainability-related risks and opportunities on the entity’s financial position, financial performance and cash flows for the reporting period (current financial effects); and",,,,
strategy,S1,core_standard,10(a),S1 ¶10(a) p.13-13,strategy,strategy;metrics_targets,shall,not_financial_specific,False,,,"how sustainability-related risks and opportunities have affected its financial position, financial performance and cash flows for the reporting period;",,,,
strategy,S1,core_standard,10(b),S1 ¶10(b) p.13-13,strategy,strategy,shall,not_financial_specific,False,,,"the progress against plans the entity has disclosed in previous reporting periods, including quantitative and qualitative information; and",,,,
strategy,S1,core_standard,10(b),S1 ¶10(b) p.13-13,strategy,strategy;metrics_targets,shall,not_financial_specific,False,,,"the anticipated effects of sustainability-related risks and opportunities on the entity’s financial position, financial performance and cash flows over the short, medium and long term, taking into consideration how sustainability-related risks and opportunities are included in the entity’s financial planning (anticipated financial effects). Specifically, an entity shall disclose quantitative and qualitative information about:",,,,
strategy,S1,core_standard,10(b),S1 ¶10(b) p.13-13,strategy,general_requirements;strategy,shall,not_financial_specific,False,,35(a),the sustainability-related risks and opportunities identified in paragraph 35(a) for which there is a significant risk of a material adjustment within the next annual reporting period to the carrying amounts of assets and liabilities reported in the related financial statements;,,,,
strategy,S1,core_standard,10(c),S1 ¶10(c) p.13-13,strategy,strategy,shall,not_financial_specific,False,,,"trade-offs between sustainability-related risks and opportunities that the entity considered (for example, in making a decision on the location of new operations, an entity might have considered the environmental impacts of those operations and the employment opportunities they would create in a community).",,,,
strategy,S1,core_standard,10(c),S1 ¶10(c) p.13-13,strategy,strategy;metrics_targets,shall,not_financial_specific,False,,,"how the entity expects its financial position to change over the short, medium and long term, given its strategy to manage sustainability- related risks and opportunities, taking into consideration:",,,,
strategy,S1,core_standard,12(i),S1 ¶12(i) p.14-14,strategy,strategy;metrics_targets,shall,not_financial_specific,False,,,"its investment and disposal plans (for example, plans for capital expenditure, major acquisitions and divestments, joint ventures, business transformation, innovation, new business areas, and asset retirements), including plans the entity is not contractually committed to; and",,,,
strategy,S1,core_standard,12(ii),S1 ¶12(ii) p.14-14,strategy,strategy;metrics_targets,shall,not_financial_specific,False,,,its planned sources of funding to implement its strategy; and,,,,
strategy,S1,core_standard,12(ii)(a),S1 ¶12(ii)(a) p.14-14,strategy,strategy,shall,not_financial_specific,False,,B8,use all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort (see paragraphs B8–B10); and,,,,
strategy,S1,core_standard,12(ii)(a),S1 ¶12(ii)(a) p.14-14,strategy,strategy,shall,not_financial_specific,False,,,explain why it has not provided quantitative information;,,,,
strategy,S1,core_standard,12(ii)(b),S1 ¶12(ii)(b) p.14-14,strategy,strategy,shall,not_financial_specific,False,,,"use an approach that is commensurate with the skills, capabilities and resources that are available to the entity for preparing those disclosures.",,,,
strategy,S1,core_standard,12(ii)(b),S1 ¶12(ii)(b) p.14-14,strategy,strategy,shall,not_financial_specific,False,,,"provide qualitative information about those financial effects, including identifying line items, totals and subtotals within the related financial statements that are likely to be affected, or have been affected, by that sustainability-related risk or opportunity; and",,,,
strategy,S1,core_standard,12(ii)(c),S1 ¶12(ii)(c) p.15-15,strategy,strategy,shall,not_financial_specific,False,,,provide quantitative information about the combined financial effects of that sustainability-related risk or opportunity with other sustainability-related risks or opportunities and other factors unless the entity determines that quantitative information about the combined financial effects would not be useful.,,,,
strategy,S1,core_standard,12(ii)(c),S1 ¶12(ii)(c) p.15-15,strategy,strategy,shall,not_financial_specific,False,,,An entity shall disclose information that enables users of general purpose financial reports to understand its capacity to adjust to the uncertainties arising from sustainability-related risks.,,,,
strategy,S1,core_standard,12(ii)(c),S1 ¶12(ii)(c) p.15-15,strategy,strategy,shall,not_financial_specific,False,,,"An entity shall disclose a qualitative and, if applicable, quantitative assessment of the resilience of its strategy and business model in relation to its sustainability-related risks, including information about how the assessment was carried out and its time horizon.",,,,
strategy,S2,core_standard,6(iv),S2 ¶6(iv) p.7-7,governance,governance;strategy;risk_management,shall,not_financial_specific,False,,,"how the body(s) or individual(s) takes into account climate- related risks and opportunities when overseeing the entity ’s strategy, its decisions on major transactions and its risk management processes and related policies, including whether the body(s) or individual(s) has considered trade-offs associated with those risks and opportunities; and",,,,
strategy,S2,core_standard,unknown,S2 ¶unknown p.7-8,strategy,strategy,shall,not_financial_specific,False,,10,"Specifically, an entity shall disclose information to enable users of general purpose financial reports to understand: (a) the climate-related risks and opportunities that could reasonably be expected to affect the entity’s prospects (see paragraphs 10–12);",,,,
strategy,S2,core_standard,unknown,S2 ¶unknown p.7-8,strategy,strategy,shall,not_financial_specific,False,,13,"Specifically, an entity shall disclose information to enable users of general purpose financial reports to understand: (b) the current and anticipated effects of those climate-related risks and opportunities on the entity ’s business model and value chain (see paragraph 13);",,,,
strategy,S2,core_standard,unknown,S2 ¶unknown p.7-8,strategy,strategy,shall,not_financial_specific,False,,14,"Specifically, an entity shall disclose information to enable users of general purpose financial reports to understand: (c) the effects of those climate-related risks and opportunities on the entity’s strategy and decision-making, including information about its climate-related transition plan (see paragraph 14);",,,,
strategy,S2,core_standard,unknown,S2 ¶unknown p.7-8,strategy,strategy;metrics_targets,shall,not_financial_specific,False,,15,"Specifically, an entity shall disclose information to enable users of general purpose financial reports to understand: (d) the effects of those climate-related risks and opportunities on the entity’s financial position, financial performance and cash flows for the reporting period, and their anticipated effects on the entity ’s financial position, financial performance and cash flows over the short, medium and long term, taking into consideration how those climate-related risks and opportunities have been factored into the entity’s financial planning (see paragraphs 15–21); and",,,,
strategy,S2,core_standard,unknown,S2 ¶unknown p.7-8,strategy,strategy,shall,not_financial_specific,False,,22,"Specifically, an entity shall disclose information to enable users of general purpose financial reports to understand: (e) the climate resilience of the entity ’s strategy and its business model to climate-related changes, developments and uncertainties, taking into consideration the entity ’s identified climate-related risks and opportunities (see paragraph 22).",,,,
strategy,S2,core_standard,unknown,S2 ¶unknown p.7-8,strategy,strategy,shall,not_financial_specific,False,,,An entity shall disclose information that enables users of general purpose financial reports to understand the climate-related risks and opportunities that could reasonably be expected to affect the entity ’s prospects.,,,,
strategy,S2,core_standard,unknown,S2 ¶unknown p.7-8,strategy,strategy,shall,not_financial_specific,False,,,"Specifically, the entity shall: (a) describe climate-related risks and opportunities that could reasonably be expected to affect the entity’s prospects;",,,,
strategy,S2,core_standard,unknown,S2 ¶unknown p.7-8,strategy,strategy,shall,not_financial_specific,False,,,"Specifically, the entity shall: (b) explain, for each climate-related risk the entity has identified, whether the entity considers the risk to be a climate-related physical risk or climate-related transition risk;",,,,
strategy,S2,core_standard,unknown,S2 ¶unknown p.7-8,strategy,strategy,shall,not_financial_specific,False,,,"Specifically, the entity shall: (c) specify, for each climate-related risk and opportunity the entity has identified, over which time horizons —short, medium or long term — the effects of each climate-related risk and opportunity could reasonably be expected to occur;",,,,
strategy,S2,core_standard,unknown,S2 ¶unknown p.7-8,strategy,strategy,shall,not_financial_specific,False,,,"Specifically, the entity shall: (d) explain how the entity defines ‘short term ’, ‘medium term ’ and ‘long term’ and how these definitions are linked to the planning horizons used by the entity for strategic decision-making.",,,,
strategy,S2,core_standard,8,S2 ¶8 p.8-9,strategy,strategy,shall,not_financial_specific,False,,,An entity shall disclose information that enables users of general purpose financial reports to understand the current and anticipated effects of climate-related risks and opportunities on the entity’s business model and value chain.,,,,
strategy,S2,core_standard,8(a),S2 ¶8(a) p.9-9,strategy,strategy,shall,not_financial_specific,False,,,a description of the current and anticipated effects of climate-related risks and opportunities on the entity’s business model and value chain; and,,,,
strategy,S2,core_standard,8(a),S2 ¶8(a) p.9-9,strategy,strategy;metrics_targets,shall,not_financial_specific,False,,,"information about how the entity has responded to, and plans to respond to, climate-related risks and opportunities in its strategy and decision-making, including how the entity plans to achieve any climate-related targets it has set and any targets it is required to meet by law or regulation.",,,,
strategy,S2,core_standard,8(a)(i),S2 ¶8(a)(i) p.9-9,strategy,strategy,shall,not_financial_specific,False,,,"current and anticipated changes to the entity’s business model, including its resource allocation, to address climate-related risks and opportunities (for example, these changes could include plans to manage or decommission carbon-, energy- or water-intensive operations; resource allocations resulting from demand or supply-chain changes; resource allocations arising from business development through capital expenditure or additional expenditure on research and development; and acquisitions or divestments);",,,,
strategy,S2,core_standard,8(b),S2 ¶8(b) p.9-9,strategy,strategy,shall,not_financial_specific,False,,,"a description of where in the entity’s business model and value chain climate-related risks and opportunities are concentrated (for example, geographical areas, facilities and types of assets).",,,,
strategy,S2,core_standard,8(b),S2 ¶8(b) p.9-9,strategy,strategy,shall,not_financial_specific,False,,,An entity shall disclose information that enables users of general purpose financial reports to understand the effects of climate-related risks and opportunities on its strategy and decision-making.,,,,
strategy,S2,core_standard,8(a)(ii),S2 ¶8(a)(ii) p.10-10,strategy,strategy,shall,not_financial_specific,False,,,"current and anticipated direct mitigation and adaptation efforts (for example, through changes in production processes or equipment, relocation of facilities, workforce adjustments, and changes in product specifications);",,,,
strategy,S2,core_standard,8(a)(iii),S2 ¶8(a)(iii) p.10-10,strategy,strategy,shall,not_financial_specific,False,,,"current and anticipated indirect mitigation and adaptation efforts (for example, through working with customers and supply chains);",,,,
strategy,S2,core_standard,8(a)(iv),S2 ¶8(a)(iv) p.10-10,strategy,strategy,shall,not_financial_specific,False,,,"any climate-related transition plan the entity has, including information about key assumptions used in developing its transition plan, and dependencies on which the entity’s transition plan relies; and",,,,
strategy,S2,core_standard,8(a)(v)(b),S2 ¶8(a)(v)(b) p.10-10,strategy,strategy,shall,not_financial_specific,False,,14(a),"information about how the entity is resourcing, and plans to resource, the activities disclosed in accordance with paragraph 14(a).",,,,
strategy,S2,core_standard,10(c)(ii)(d),S2 ¶10(c)(ii)(d) p.11-12,strategy,strategy,shall,not_financial_specific,False,,,"An entity shall disclose information that enables users of general purpose financial reports to understand the resilience of the entity’s strategy and business model to climate-related changes, developments and uncertainties, taking into consideration the entity’s identified climate-related risks and opportunities.",,,,
strategy,S2,core_standard,10(c)(ii)(d),S2 ¶10(c)(ii)(d) p.11-12,strategy,strategy;risk_management,shall,not_financial_specific,False,,B1,The entity shall use climate-related scenario analysis to assess its climate resilience using an approach that is commensurate with the entity’s circumstances (see paragraphs B1–B18).,,,,
strategy,S2,core_standard,10(c)(ii)(d),S2 ¶10(c)(ii)(d) p.11-12,strategy,strategy,shall,not_financial_specific,False,,,"Specifically, the entity shall disclose: (a) the entity’s assessment of its climate resilience as at the reporting date, which shall enable users of general purpose financial reports to understand: (i) the implications, if any, of the entity’s assessment for its strategy and business model, including how the entity would need to respond to the effects identified in the climate-related scenario analysis; (ii) the significant areas of uncertainty considered in the entity’s assessment of its climate resilience; (iii) the entity’s capacity to adjust or adapt its strategy and business model to climate change over the short, medium and long term, including; (1) the availability of, and flexibility in, the entity’s existing financial resources to respond to the effects identified in the climate-related scenario analysis, including to address climate-related risks and to take advantage of climate-related opportunities; (2) the entity’s ability to redeploy, repurpose, upgrade or decommission existing assets; and (3) the effect of the entity’s current and planned investments in climate-related mitigation, adaptation and opportunities for climate resilience; and (b) how and when the climate-related scenario analysis was carried out, including:",,,,
strategy,S2,core_standard,12(i),S2 ¶12(i) p.13-13,strategy,strategy;risk_management,shall,not_financial_specific,False,,,"information about the inputs the entity used, including:",,,,
strategy,S2,core_standard,12(i)(1),S2 ¶12(i)(1) p.13-13,strategy,strategy;risk_management,shall,not_financial_specific,False,,,which climate-related scenarios the entity used for the analysis and the sources of those scenarios;,,,,
strategy,S2,core_standard,12(i)(2),S2 ¶12(i)(2) p.13-13,strategy,strategy;risk_management,shall,not_financial_specific,False,,,whether the analysis included a diverse range of climate-related scenarios;,,,,
strategy,S2,core_standard,12(i)(3),S2 ¶12(i)(3) p.13-13,strategy,strategy;risk_management,shall,not_financial_specific,False,,,whether the climate-related scenarios used for the analysis are associated with climate-related transition risks or climate-related physical risks;,,,,
strategy,S2,core_standard,12(i)(4),S2 ¶12(i)(4) p.13-13,strategy,strategy;risk_management,shall,not_financial_specific,False,,,"whether the entity used, among its scenarios, a climate-related scenario aligned with the latest international agreement on climate change;",,,,
strategy,S2,core_standard,12(i)(5),S2 ¶12(i)(5) p.13-13,strategy,strategy;risk_management,shall,not_financial_specific,False,,,"why the entity decided that its chosen climate-related scenarios are relevant to assessing its resilience to climate-related changes, developments or uncertainties;",,,,
strategy,S2,core_standard,12(i)(6),S2 ¶12(i)(6) p.13-13,strategy,strategy;risk_management,shall,not_financial_specific,False,,,the time horizons the entity used in the analysis; and,,,,
strategy,S2,core_standard,12(i)(7),S2 ¶12(i)(7) p.13-13,strategy,strategy;risk_management,shall,not_financial_specific,False,,,"what scope of operations the entity used in the analysis (for example, the operating locations and business units used in the analysis);",,,,
strategy,S2,core_standard,24,S2 ¶24 p.24-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,22,"Paragraph 22 requires an entity to use climate-related scenario analysis to assess its climate resilience, using an approach that is commensurate with its circumstances.",,,,
strategy,S2,core_standard,24,S2 ¶24 p.24-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,,The entity is required to use an approach to climate-related scenario analysis that enables it to consider all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort.,,,,
strategy,S2,core_standard,2,S2 ¶2 p.25-26,strategy,strategy,shall,not_financial_specific,False,,,An entity shall consider its exposure to climate-related risks and opportunities in its assessment of its circumstances and when determining the approach to use for its climate-related scenario analysis.,,,,
strategy,S2,core_standard,2,S2 ¶2 p.25-26,strategy,strategy,shall,not_financial_specific,False,,,"An entity shall consider the available skills, capabilities and resources when determining an appropriate approach to use for its climate-related scenario analysis.",,,,
strategy,S2,core_standard,24(a),S2 ¶24(a) p.25-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,B2,paragraphs B2–B7 set out the factors the entity shall consider when assessing its circumstances;,,,,
strategy,S2,core_standard,24(a),S2 ¶24(a) p.25-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,B4;B5,To assess its circumstances the entity shall consider: the entity’s exposure to climate-related risks and opportunities (see paragraphs B4–B5);,,,,
strategy,S2,core_standard,24(b),S2 ¶24(b) p.25-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,B8,paragraphs B8–B15 set out the factors the entity shall consider when determining an appropriate approach to climate-related scenario analysis; and,,,,
strategy,S2,core_standard,24(b),S2 ¶24(b) p.25-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,B6;B7,"To assess its circumstances the entity shall consider: the skills, capabilities and resources available to the entity for the climate-related scenario analysis (see paragraphs B6–B7).",,,,
strategy,S2,core_standard,24(b),S2 ¶24(b) p.25-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,,An entity shall assess its circumstances each time it carries out its climate-related scenario analysis.,,,,
strategy,S2,core_standard,24(c),S2 ¶24(c) p.25-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,B16,paragraphs B16–B18 set out additional factors for the entity to consider when determining its approach to climate-related scenario analysis over time.,,,,
strategy,S2,core_standard,24(c),S2 ¶24(c) p.25-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,B3,An entity shall use an approach to climate-related scenario analysis that is commensurate with its circumstances as at the time the entity carries out its climate-related scenario analysis (see paragraph B3).,,,,
